,address,Eligible Tokens Held,SPAD Holder,Token Held Allocation,BOS Collection,BOS Allocation,Unique STAMP Collections,STAMP Held Allocation,Total Allocation Amt
1088,bc1qrd2n5c2rqrh2vepqzaq3hg32uqv0tuzg8rm7gz,2,false,6000,0,0,0,0,6000
1089,bc1qdgxskly7a0vj966l9spjw06u8qq299l0p40cfh,2,false,6000,0,0,0,0,6000
1090,bc1qxjlspstsyzg5fwejh0urvhhylhet2qjtrqu2d4,2,false,6000,0,0,0,0,6000
1091,bc1q6esjfedt2s4rlvj60tp20elapflkld44c0x2az,2,false,6000,0,0,0,0,6000
1092,bc1qzv6xn3a3za7m8erqejrm26tu7tzc66ykynf254,2,false,6000,0,0,0,0,6000
1093,bc1qpphn6u06ethw5v9t7u6u798t7cz6aphyl7wxjn,2,false,6000,0,0,0,0,6000
1094,bc1qkv2g6ksdm2tzqtyuq5qnp9fqf7dsmepf5gxnzy,2,false,6000,0,0,0,0,6000
1095,bc1qupjaw0mfj46yse74zd82tfhxmvlqdrxdcje0hy,2,false,6000,0,0,0,0,6000
1096,bc1p4cwh7f4az8d8gun5v23zvqkl7t4laav62uhzrqq8ejn4kw83ngvs0nzxvy,2,false,6000,0,0,0,0,6000
1097,bc1qdk896dyty0yxlqtr84yfde93muv0p4af4xtlzt,2,false,6000,0,0,0,0,6000
1098,bc1q4ed6f2rdme892lc2s7setmq5ah8us8ghmqlsrz,2,false,6000,0,0,1,5000,11000
1099,bc1qy49kt78ejcevawu6y7erzvwcp2whgl6k28pgl7,2,false,6000,0,0,0,0,6000
1100,3KUd9iwx7Ea2FmoYQaQ48Rt6F1KCbKpRJS,2,false,6000,0,0,0,0,6000
1101,bc1qzgnufsvezkh3vm3l5y6fydt0n74y0wcm8x65hu,2,false,6000,0,0,0,0,6000
1102,bc1qc9yq54j9k4gcsc75lljmd0grqnm23dmh3er38w,2,false,6000,0,0,0,0,6000
1103,bc1qx0juktskpzxx8jaxuyglrg9zmytmgu788qs57g,2,false,6000,0,0,1,5000,11000
1104,bc1q3kqggpqkaal35g0kvj0hwfr35pleraat750jt7,2,false,6000,0,0,0,0,6000
1105,bc1qkhus48a5wdmrmnpnhmfy6rl2rmxda3maynlu4e,2,false,6000,0,0,0,0,6000
1106,bc1qv48mqzf952rw48p7y9wz8mm8lzuzpgl4rfwgsf,2,false,6000,0,0,0,0,6000
1107,bc1p0xy7emrdjysq085807mmzpm3qlckf3au9mqkgx05dhrpt7tw97hsq3xrxd,2,false,6000,0,0,0,0,6000
1108,12qkuuYygmSGfRbSPck4jhanrE5PhEn13C,2,false,6000,0,0,0,0,6000
1109,bc1qw8eaamee4ja7pr7rc00jya8qny6fhj6mzu7mxt,2,false,6000,0,0,0,0,6000
1110,bc1qtgkrugpfj89ct9ak889gz992pnpxh8r3qjssxy,2,false,6000,0,0,0,0,6000
1111,bc1ppn5peg2vp3g6ausr76us4uv96vfmpl52geltgq8ttmh2xtrwhgfsxx984p,2,false,6000,0,0,0,0,6000
1112,bc1qkqjj2ngqmk3e25q44tmgyj9pjzyv4dzcxtds2l,2,false,6000,0,0,0,0,6000
1113,bc1pdngqq227q6xmtzgzcusat5lau9ct5nuatzhy85zump478uy7jdasvwgwj8,2,false,6000,0,0,0,0,6000
1114,bc1qsm4rql9lhvu7zs0ukkhzjnu25n3rctvqm8ajcp,2,false,6000,0,0,0,0,6000
1115,bc1pushdxngyyzrexcpvhlnv2zz5rv23utahk7y5n3424g093xdhx03skuza0d,2,false,6000,0,0,0,0,6000
1116,bc1qyp00tc9rsqt46kqvgfxhadntn34ryj98qf28mq,2,false,6000,0,0,0,0,6000
1117,bc1q5pnl5yctvtycxsvgr2hyxt3mdsqzscqrfmjhmk,2,false,6000,0,0,0,0,6000
1118,bc1qlu6kaad3wd55mhq8x64u00qlcpn4haee3tj5w3,2,false,6000,0,0,0,0,6000
1119,bc1qpya0ej4artsy4akzxuvnad4j3mqg5aycu305ap,2,false,6000,0,0,0,0,6000
1120,bc1qvpcp7wz6sgtx989my0m4z0npsy59sk9j8s663z,2,false,6000,0,0,0,0,6000
1121,bc1qt34akpttq9k0zufnwcc47wys0ydr7tehtkjlhj,2,false,6000,0,0,0,0,6000
1122,bc1qezsq7ztjh9hc76aekyx479jdcq7kja26pw0j4h,2,false,6000,0,0,0,0,6000
1123,bc1q4smrug7ky4jvgpkma4yxf8q7rskcmhhndhase5,2,false,6000,0,0,0,0,6000
1124,bc1qnfdq8at3fhpd2s5elynepuvcd7dkyz43g2tz8k,2,false,6000,0,0,0,0,6000
1125,bc1qm3hgldt2av5zwh09tmmnmc60krfqlgh4u5pcqz,2,false,6000,0,0,0,0,6000
1126,bc1qvrxznvrkxect5hlqrvk262vyuevtxxtld87s9d,2,false,6000,0,0,0,0,6000
1127,bc1q0ufe8zl6c20caf25gjhu3kks7pknmtepv74762,2,false,6000,0,0,0,0,6000
1128,bc1qsl2n5gza6dvq03sehuqx7j2v32phgcq7nwa2x9,2,false,6000,0,0,0,0,6000
1129,bc1qmw3a2xtt89nc8wn3u7k4szdk2p43n5700t3ajh,2,false,6000,0,0,0,0,6000
1130,bc1pd6nwjc5h8fpd80t95tp6hjec9m3vte44uetzd47egd3c5hvr02nsxg3ug0,2,false,6000,0,0,0,0,6000
1131,bc1qxjlhf9d36xdzy85j6r9uh93p56s7senlcwf9k7,2,false,6000,0,0,0,0,6000
1132,bc1qn7rr98ttksv5kq9uehqrxmuerwce2c0j3ynv59,2,false,6000,0,0,0,0,6000
1133,bc1pyww5r39w2sywkj5a3c4acqexklpfwy2yxuuwyemne5glqfsaff4s5p3f6r,2,false,6000,0,0,0,0,6000
1134,bc1qxzgjpp59gx7enet7c4tz6ypygslu7ul2244kxg,2,false,6000,0,0,0,0,6000
1135,bc1qq2vl98pwjud8kccengeu4ts40un2jqaqsgfx6v,2,false,6000,0,0,0,0,6000
1136,1BWQf5iu2cHkjf4hp64qrA3VvCMWD5sThy,2,false,6000,0,0,0,0,6000
1137,1FyHjqAtaF4WWhrN8hHMqsxtDAbt6b7VzZ,2,false,6000,0,0,0,0,6000
1138,bc1q6ag4s9rzawpeh52jgyu3esw0jj3p5cn6tc45cx,2,false,6000,0,0,0,0,6000
1139,bc1ql9mq5etnpq7d47kqgfjuwjq3y0ectkk3g0n5fy,2,false,6000,0,0,0,0,6000
1140,bc1q9h5psjru6kek826m3ghg5sxm8a96c8xgvtdhlm,2,false,6000,0,0,0,0,6000
1141,bc1qnw9hctga53p4qk3j4c08qfqdsr3kj2jk6y6emp,2,false,6000,0,0,0,0,6000
1142,bc1qplnavdp62cq26yy0zd5tx9znc24fvrruxv25nv,2,false,6000,0,0,0,0,6000
1143,bc1q3ydf78eds7gg8573s96cvx54urjgwcjl4lacp7,2,false,6000,0,0,0,0,6000
1144,bc1q0vqesly8mj5cwumgfmefqx8myrr6xt6c6kqyls,2,false,6000,0,0,0,0,6000
1145,bc1ql4zrw6jhcfynrldauh8xcy3l26dakqmx53wwrm,2,false,6000,0,0,0,0,6000
1146,bc1qkpk6cs85ple28e3ytk858ukfdsqeqgf84pg094,2,false,6000,0,0,0,0,6000
1147,bc1q4vj2nahuklkyaura6jltffh3l7hzzcer0lexfu,2,false,6000,0,0,0,0,6000
1148,bc1qcdll902err3e4je66u74l63nds4q8pjw4uxev3,2,false,6000,0,0,0,0,6000
1149,bc1qvsldspch9xx6g3z60uzm5rzl2l2rzscrdge02w,2,false,6000,0,0,0,0,6000
1150,bc1qszjv7w8080kkxuldsnf0qlm4wwx0hyaqmdmf58,2,false,6000,0,0,0,0,6000
1151,bc1phvwcvfvanp6qs67dxevr5jscnpja47fak6j2g0ecf2563gqpcexst3jvan,2,false,6000,0,0,0,0,6000
1152,bc1q7x93wyf93lhcx3q2rwxvudctqxz0zmmgnekz8e,2,false,6000,0,0,0,0,6000
1153,bc1qvlgxpppcgyxrr0d4g02k84sjwcqrlfpfa8x6lw,2,false,6000,0,0,0,0,6000
1154,bc1qeyye4yanvqsn58smwuhy8ck3pl83fhktrt7nah,2,false,6000,0,0,0,0,6000
1155,bc1qxktkscl68euaj6hve6zhrkt38hk637epqrcu57,2,false,6000,0,0,0,0,6000
1156,bc1q3npxjeldgdt7cqcu8mfy5r8lgq2jgzqp424lc0,2,false,6000,0,0,0,0,6000
1157,bc1ppj2vz2wvvf2gzr9pvvegham7sx728dl2j0t3rrphx894qg7gtuvsynfwal,2,false,6000,0,0,0,0,6000
1158,bc1qckcwawu3lalhse0p0nutw7wtr769hnk62lxnwy,2,false,6000,0,0,0,0,6000
1159,bc1q8d96mpszywkveeddd4ekpmz5z97j0x86auh3h2,2,false,6000,0,0,0,0,6000
1160,1AesQ2WzYA3eGDR2EaEpjW3BtPJ1XV9V1M,2,false,6000,0,0,0,0,6000
1161,bc1pp4cvy627qe4ceqepe49kqp30lma3fecgzrq25prq287lwlp60ksq56rnsq,2,false,6000,0,0,0,0,6000
1162,bc1qzgesf6cz6zwda7uker8a5ypyahlqydn4zfukm7,2,false,6000,0,0,0,0,6000
1163,bc1qgc5h5xxrs5xeh5jeddf0msyccvx7n2zqr6yx86,2,false,6000,0,0,0,0,6000
1164,bc1qqzdl2s5fjuc2q2ez0s0jzmt287fpqz548xxsrg,2,false,6000,0,0,0,0,6000
1165,bc1q86vcqasm76fk626danytrmrvxjl6zwftg357e4,2,false,6000,0,0,0,0,6000
1166,bc1p2vv5v4wx7l6q49ge7fp9qy3ce4faycjeymullergxk0lhzfr7dxs669c3a,2,false,6000,0,0,0,0,6000
1167,bc1qvmlvvl2zcree7hucsfq8xe9278802u77pj555n,2,false,6000,0,0,0,0,6000
1168,bc1p6wx2v8ql0rx5xcmermrgcfxeaj2hjx6tlem97wpt4wfhw4g9zphqnhr2ty,2,false,6000,0,0,0,0,6000
1169,bc1qrf3kcsfd7z2hzr3fk3cq96zch92yzhrsqa8m6k,2,false,6000,0,0,0,0,6000
1170,bc1px2rawc2ulqehgxcqhp8x40freenmu2v78hsuntyzz4ueyns08qqq3m7j8k,2,false,6000,0,0,0,0,6000
1171,bc1q0mhws7nu7d5htqyvkzjfsscwhtpnxsyh8xa4p8,2,false,6000,0,0,0,0,6000
1172,bc1quz34hwmk5zkf4qzfc2nuzjtdc2gfk6nyd6pxzr,2,false,6000,0,0,0,0,6000
1173,bc1q98s39pruk4cas9ma3xj6l4q3c9gp3u243yutuy,2,false,6000,0,0,0,0,6000
1174,bc1pqpp6eyhsutj0rrrhcd2zgnrszasva5jlxzux034eg80gnlg28fustg00c3,2,false,6000,0,0,0,0,6000
1175,bc1pckjsn7kqfm85zvcf7u2xh3xwsljltex7atpt38mvgv2eeqg0cx5sh5azar,2,false,6000,0,0,0,0,6000
1176,bc1q3c8jhv4dg9ze5jcuelp99js8atll9zhkgwjjzy,2,false,6000,0,0,0,0,6000
1177,bc1qtm7nphqjy85cchgaxz48f7ydawm2st5wzd95ec,2,false,6000,0,0,0,0,6000
1178,bc1qx2n2wnqldd2yyctg2zv9d5m4vaw4xnzm77z5hg,2,false,6000,0,0,0,0,6000
1179,bc1qtgc8zv6cq2hjc8kt6j7pazw2espj22u3na8pcq,2,false,6000,0,0,0,0,6000
1180,bc1q3svdxahdalasye36pgsgcvanrw50d45xsmydhz,2,false,6000,0,0,0,0,6000
1181,bc1q79xt8lyvzg5lhu9d4p2tyuulwwuun56jlskp8c,2,false,6000,0,0,0,0,6000
1182,bc1qce6w6nk3lx3e2r3cw905ha24umkhyuhw9t2n3w,2,false,6000,0,0,0,0,6000
1183,bc1prkn4gm5crk3m4c3489zlllnrsrxmznnymh3vncnae44g7llnc36ssj07ew,2,false,6000,0,0,0,0,6000
1184,13DGDDLywJLAbnjfFekkQrpPiUY3sgTwZd,2,false,6000,0,0,0,0,6000
1185,bc1q5ju4e3f32txyg3jpx49qmyku9r7hza3lex7kzh,2,false,6000,0,0,0,0,6000
1186,bc1q3aa4498049ts5r2rwvmt55uy332f35jzpf3usm,2,false,6000,0,0,0,0,6000
1187,bc1q38mxvkjtjne7ecsdqqdgm48ecwt868x0ursd88,2,false,6000,0,0,0,0,6000
1188,bc1qnevuaad8cgkwfyd7uuxyqq4ym2yvsgdapfylly,2,false,6000,0,0,0,0,6000
1189,bc1q5mnqwqlrx49076tlmhmtmet2h6atx9g0hdv8jn,2,false,6000,0,0,0,0,6000
1190,bc1qzaerxeg8jxssy77s8a70m54qjp2q9mank7sgj9,2,false,6000,0,0,0,0,6000
1191,bc1q58edtftqycxk94vy9ypk8hwrdz45clrhqclwgq,2,false,6000,0,0,0,0,6000
1192,bc1qymzaj07zu4tngmsycuk0hpmw7ppg94ghdw2h7n,2,false,6000,0,0,0,0,6000
1193,bc1qy9nf2qsqrslh2hapk67ljpzgmfjy653x8evsz9,2,false,6000,0,0,0,0,6000
1194,bc1qz4vf55dd2pc7ahvc76jlmwse79r2ashgvwsgve,2,false,6000,0,0,0,0,6000
1195,bc1qzcc4nx0y06h6yzf9hpyxsw0tehvv38d06dkaea,2,false,6000,2,5000,2,10000,16000
1196,bc1q6hd6t9fcet4nsn600z4k9gd7udpu9e4r0l54ms,2,false,6000,0,0,0,0,6000
1197,bc1p6uulfn4fjyctv0ys545j70qlhv0l6tn4374m5a0hs0js0ksu42xqx83n3w,2,false,6000,0,0,0,0,6000
1198,bc1qeg2snrgqsxwknjndp5nlq0u848l4qvpdtv8d34,2,false,6000,0,0,0,0,6000
1199,bc1q73dmrjhv5hpesvlcxn2a9zc9u37tqw9t0lh5vg,2,false,6000,0,0,0,0,6000
1200,bc1q3za77d7whsnnq5z5k8r0ptky35cdpkh9rpjhm6,2,false,6000,0,0,0,0,6000
1201,bc1qerfjfsy4tns5r05rajj8jnvknxp5u97vwm5ta7,2,false,6000,0,0,0,0,6000
1202,bc1q6ue75s769afksmdpucsqzkktfye0f8508u295u,2,false,6000,0,0,0,0,6000
1203,bc1q6xfjf2zldacwt285aa644r26jg6nhlrg9t7gy2,2,false,6000,0,0,0,0,6000
1204,bc1q3jwcwurt2z73cxzkfmaj8g9sl2n0k3wlt0k4cj,2,false,6000,0,0,0,0,6000
1205,bc1q32pjz5e8fyt2n3arc3efs9kxvur4zyuarzf09x,2,false,6000,0,0,0,0,6000
1206,bc1q69mdztzzx64y2820wzrlwra7dmvqj3kl3r8kvy,2,false,6000,0,0,0,0,6000
1207,bc1qslm805alap2pemvn9kexyt3m82az5yujrrtven,2,false,6000,0,0,0,0,6000
1208,bc1qaw0ufw5e6w98cf55qthfexnnwaetd57tl3eg5d,2,false,6000,0,0,0,0,6000
1209,bc1pax2sjgx7t799ha3enw8a06vwyj3as8m6khr5yaqk40qmemk44sus979mcu,2,false,6000,0,0,0,0,6000
1210,bc1qaqgug08drwd3a9dx4jcsj2kt6va39z5w0u5f4y,2,false,6000,0,0,0,0,6000
1211,bc1qhqjal3chdsjghmj7xaqlj5d4nt00thdck64jte,2,false,6000,0,0,0,0,6000
1212,bc1qyd5vca6hqzh0dyz4c55mg73flr6hgrvuwvca3n,2,false,6000,0,0,0,0,6000
1213,bc1q6rd60efuphvffll4yhxs45w6dkppyxqhc3a8hu,2,false,6000,1,5000,1,5000,11000
1214,bc1qv9r8ye0nx2gr05etdyzt85k53ek874g3fp8tvv,2,false,6000,0,0,0,0,6000
1215,bc1p246sxrjdtvs8ztu7gaaal9cjzyryewdwkvwsnchhrdmsw5xllv3qlvguxv,2,false,6000,0,0,0,0,6000
1216,bc1qdcjepc2tn7ss5uyt3zvyxfvsfekhwhdjfdrrar,2,false,6000,0,0,0,0,6000
1217,bc1q76uz9hj2hhk5asrgxvu647e5drak8f7zdm76ex,2,false,6000,0,0,0,0,6000
1218,bc1py490rglmsx8k3a2slq577x73gu922thwnt9t4ng0sakr2uc2qdaqcna3d8,2,false,6000,0,0,0,0,6000
1219,bc1qvchtfwstqrdtkprw50ak4z224khx2n3p84jzxt,2,false,6000,0,0,1,5000,11000
1220,bc1q3p89k94qp2n42hwytcnxj5qx3nsx9849vfy8u7,2,false,6000,0,0,0,0,6000
1221,bc1prrn8gn8u27t0ngkjg5ztkfdwj0rrj9hleakys740fe7cz0xdxt9qu33w4h,2,false,6000,0,0,0,0,6000
1222,bc1ptc39sqgvda8zztrnvzwl9yyzf6awchnc6amhgt3zxfqtqrzk7x8q5l8h0w,2,false,6000,0,0,0,0,6000
1223,bc1ptuuzwvz5s6xwqejdes5haesg0y978hmxnxgl82tuc0sagqgmgzuss5a47z,2,false,6000,0,0,0,0,6000
1224,bc1qf827nh6zz73wm7dfflce4ssgsq99lvrdr7sk6k,2,false,6000,0,0,0,0,6000
1225,bc1qh0pexpxnehgnj9mv6vf24948tpuvxynjp498jl,2,false,6000,0,0,0,0,6000
1226,bc1qmvk7junhh52rsl8spvzzupwmqgecylz0m9e2jt,2,false,6000,0,0,0,0,6000
1227,bc1qxh4pr9wzcpdz5wdkn4geyrqj2w7kxs2tcvr7m4,2,false,6000,0,0,0,0,6000
1228,bc1qw94efz2tq78vu9zm223kdr6t0u7436vjra7j2z,2,false,6000,0,0,0,0,6000
1229,bc1qtyfh2z49ygxwq0slh9clvl2rpw4ffvyz6vzrj6,2,false,6000,0,0,0,0,6000
1230,bc1q2f395jkdet77mxaj0je0w9xghxvv2x0wzujtd0,2,false,6000,0,0,0,0,6000
1231,bc1qxasfp84uxl73f5vfntp7y98yav9pea79jmx0wg,2,false,6000,0,0,0,0,6000
1232,bc1q8vht6q6d2jdh2yl9xjzw3q9vfayf82kjaxmjng,2,false,6000,0,0,0,0,6000
1233,bc1qry9lacgc0nzpuysh40743l8numf6xmanvxkyvs,2,false,6000,0,0,0,0,6000
1234,bc1qt6pnygd3vpk69saeg2azly65qz7gw06elq3xrc,2,false,6000,0,0,0,0,6000
1235,bc1qjvl6hgqfxxpd8re4cg4rkkn7xx5hf6f35q2qjn,2,false,6000,0,0,0,0,6000
1236,bc1q2vpxycdzytct4mna8zw55y044n9p44mnsjsnfv,2,false,6000,0,0,0,0,6000
1237,bc1qezksgraf27u3rh6fjf7vkdr4qstftp0p2z6xks,2,false,6000,0,0,0,0,6000
1238,bc1pvy09u0t3m57kc0rr7zs67erd23ryun2k2y25w9d22cna7t9rs3tqk6cp8l,2,false,6000,0,0,0,0,6000
1239,bc1qxrgnefeygth5ytpr98j9z4xpuwq5svc3ml4jjq,2,false,6000,1,5000,1,5000,11000
1240,bc1qfmhuk4v4ztwql6pnft0g4mjdfplawfykchptc6,2,false,6000,0,0,0,0,6000
1241,1BLsWePpwitxCZDVocoB9MhjxbQkqAzXpX,2,false,6000,3,5000,2,10000,16000
1242,bc1qy0g7743qnyjq8cj5ghzwyapx62gsnc3agzsuxk,2,false,6000,0,0,0,0,6000
1243,bc1qkh3cw49j8qxp4kq8zzr4tn37hhxay5q78arwmq,2,false,6000,0,0,0,0,6000
1244,bc1qmcrxzzata7p7ty4d95klext3khgd5997dkrsfn,2,false,6000,0,0,0,0,6000
1245,bc1qlc3snxy55w24mecmffufyajavad398n7uetnur,2,false,6000,0,0,0,0,6000
1246,1C9cFqhcgawK3SjKo6gaWnyUYWRmUcyFaY,2,false,6000,0,0,0,0,6000
1247,bc1q9eukkmadmulxljdzwah0gttq4d7dcc9fye5taa,2,false,6000,0,0,0,0,6000
1248,18TtzBjfN2Zx891TVmcu4JaYY5BYGb6X2T,2,false,6000,0,0,0,0,6000
1249,bc1q73hg6x540dxupd80z9ceqsjgp20uhvts3xc9rk,2,false,6000,0,0,0,0,6000
1250,bc1q7dxxff2a5h5e8km0ur9d4zrp2xdsyq0cdcmrh5,2,false,6000,0,0,0,0,6000
1251,1fnNSUSmcJyaJb2QoWggguJzWqG5ttuwz,2,false,6000,0,0,0,0,6000
1252,1AY8pUHDqgVEd47C3ocXUNV2vuwBWjiayL,2,false,6000,0,0,0,0,6000
1253,bc1qj756e6k7y5wv6t02l7vulw68xd2mn23vqwye62,2,false,6000,0,0,0,0,6000
1254,bc1p5zd6s0g9ph7qfkwyck5400kzfrm4fq67qvu6mukptsqd23wznrnq8lkugv,2,false,6000,0,0,0,0,6000
1255,bc1qvxfl9uvsggm58vuwdkxy5vg3pf78ugxtj69c92,2,false,6000,0,0,0,0,6000
1256,bc1qymsqqyeqvffflu5q8vphfg27v90ftuy5v8uxts,2,false,6000,0,0,0,0,6000
1257,bc1qy2f9mnx0vdavzjwczs0y7njhpmkdl8q5vxz7jm,2,false,6000,0,0,0,0,6000
1258,bc1pyuswewhj6lkm9f7yh2qhmwxdzgyecwxh3ry96x27dcckye2q4hnsxt6795,2,false,6000,0,0,0,0,6000
1259,bc1qxdlnp3zx5qzfg0dhq93hkczks9xktg9f9qvx94,2,false,6000,2,5000,1,5000,11000
1260,bc1qtgz449t9lq5txsak9g4nkh33h805jffwswf00z,2,false,6000,0,0,0,0,6000
1261,bc1q8ll9xzu4xucpqvyr2pqehr4tmrnd67phy72zku,2,false,6000,0,0,0,0,6000
1262,bc1qx9s7enan9c4hfwrzyc6jpg38qx374xzwwpuygu,2,false,6000,0,0,0,0,6000
1263,bc1pzcmjg4fckg94qlsk38m68sx7gsevgttknz499r4sen2vmsexkw5qcntp2w,2,false,6000,0,0,0,0,6000
1264,bc1q3k3mp8h3jnqk3phkjz74tdvnkpnlly8eswzuhm,2,false,6000,0,0,0,0,6000
1265,bc1q36xzgekz5g69ckkzcxlgs7zwa49t0ee7ylh2sg,2,false,6000,0,0,0,0,6000
1266,bc1q90ua9tl5gjuphzxwtn43vp72tj8xweh24n0e2d,2,false,6000,0,0,0,0,6000
1267,bc1qsy27tl5zayleu3e4hdpmyllyrcv6tyqs3592mk,2,false,6000,0,0,0,0,6000
1268,1EZdTcKyfbydBJJZwSE7JjG2XvAs7rwtbg,2,false,6000,0,0,0,0,6000
1269,bc1q6rzlew2dzfxjqszqrr886kk9jclvcjfpp9mpfl,2,false,6000,0,0,0,0,6000
1270,bc1qdzmj8vdu8477y9e7u7s6vhtuzghuvesgs37x9a,2,false,6000,0,0,0,0,6000
1271,bc1q6kgvw0s65zs0np88r3qvxelhwspq4smwvl9syl,2,false,6000,0,0,0,0,6000
1272,bc1p0ydrdzw0rt7gp3w9905s8zahh6m03uvmm3k2zw5hz939vl6ahcpsh08ely,2,false,6000,0,0,0,0,6000
1273,bc1qs8flr85rku76qnmuw28pgk57jwcpaygx432kyp,2,false,6000,0,0,0,0,6000
1274,bc1qrkv0zs63k5gwtecmmndpnp5v0208c6n4698c3s,2,false,6000,0,0,0,0,6000
1275,bc1qynj8j9gvyquzkr5c7vslj79492het533fykcyc,2,false,6000,0,0,0,0,6000
1276,bc1qmtt9r0wrlrfh9cvg6d242j9j29gvj60gtt52kh,2,false,6000,0,0,0,0,6000
1277,bc1qtyr6ta5gqzlc7xdl2ktjyly7g6d6fsdeyzderp,2,false,6000,0,0,0,0,6000
1278,bc1q9x98wwz47adhxhr7tx5qlgu7ymdcw0srnvnk7s,2,false,6000,0,0,0,0,6000
1279,bc1qtllpyah7lppcsea55ekm5ru8jc5g3cqd0mcsjq,2,false,6000,0,0,0,0,6000
1280,bc1qhmctenmm5uy6t333zlphlxst6yqw6a4qvfk6w5,2,false,6000,0,0,0,0,6000
1281,bc1q7334u7yk24y7jmhnacxz73gk45j262ptcgujs7,2,false,6000,0,0,0,0,6000
1282,bc1pnf09pqsadgqxjs9lnn85xx69fj63p4mxnr7qdjhmjp69l60vuzvsj97f8z,2,false,6000,0,0,0,0,6000
1283,bc1qam58qla79lk9xrkr8wn7kcd6707l2p2umuqs3t,2,false,6000,0,0,0,0,6000
1284,bc1q5akg46wwwy4pmq8356wz0u7rw3ept0lajxe8zl,2,false,6000,0,0,0,0,6000
1285,bc1q0cmpdlkf6pmlqe8hkr0xukvz4tk80pcsdmyrsd,2,false,6000,0,0,0,0,6000
1286,bc1qm84czv340t92x3zd292qe2zfuwx5hm75gpmwm9,2,false,6000,0,0,0,0,6000
1287,bc1pzxzdrajl7gg5pg49uyark4pzhmg9t5r3ffxhjt2q4hyf9h5f57fsr6thch,2,false,6000,0,0,0,0,6000
1288,bc1q05e84s6amnq50c4d9n0xg6mjzl2v0r4canswvw,2,false,6000,0,0,0,0,6000
1289,bc1q2am5c6qgjvj6thgmrk2qv6k7pe8aqq2seglvel,2,false,6000,0,0,0,0,6000
1290,bc1q2hdczypyj3y8ld20705yttmjllcjnnl9h5uafj,2,false,6000,0,0,0,0,6000
1291,bc1qsw896523p9d5mla8uj8s2jhx7e3e0rkrpekd9t,2,false,6000,0,0,0,0,6000
1292,bc1q2l8wmhuquk0tywajhjh3l4r88qfuu0ykt08uhh,2,false,6000,0,0,0,0,6000
1293,bc1q2703dnd50f4h59nhpvpzu9464w7q6lcfvef73u,2,false,6000,0,0,0,0,6000
1294,1FGWDQFEmYnysmWNU5TtPeqPsnQkcARF1d,2,false,6000,0,0,0,0,6000
1295,bc1qrvtw4ulm78wzpzetl4tr228dnz9a9u0lkdp6v8,2,false,6000,0,0,0,0,6000
1296,bc1qw6xymvv203fgf868d0dltzy799f9vmmsc9slrv,2,false,6000,0,0,0,0,6000
1297,bc1qksajspyp8srzmwrp02af25pru4ztelq2cqpusy,2,false,6000,0,0,0,0,6000
1298,bc1qd7tx6xqz4gjnd3a2ydzxpgyfxmqcen3zlr5s64,2,false,6000,0,0,0,0,6000
1299,bc1q0n5xt99akkm8cg72gt866y02vwyhhgp26gckny,2,false,6000,0,0,0,0,6000
1300,15mWFqZoFZfNpfnPRit84YRQLEBd5PsWFP,2,false,6000,0,0,0,0,6000
1301,bc1qltzuctlarlv96faffx5hwptv42rw9lqqrmyt3y,2,false,6000,0,0,0,0,6000
1302,bc1q89mvfc0e5l6aav8kc5kpqr6qrlgwt7eq3sfsgh,2,false,6000,0,0,0,0,6000
1303,bc1pzr8rlc7km5dyup96j063dtwq7stqfmxzu6hhkyxfmvnsx4hgd7zsjppfhq,2,false,6000,0,0,0,0,6000
1304,14HWGESau8A4WQeLLuYYYikoDX6p25uvAe,2,false,6000,0,0,0,0,6000
1305,1Cc1UXPzDEXewiLUtqApumdN1s9HGedGXR,2,false,6000,0,0,0,0,6000
1306,bc1qcn5tjn6mm45e3z7lc2sqh4gh7hwp48e2mc7sh4,2,false,6000,0,0,0,0,6000
1307,bc1qwsvdx326ywnr8wmgj09sy2jmwat4lfzkrmuqse,2,false,6000,0,0,0,0,6000
1308,bc1qrl08e4f3kdrzjk9gw2d0sxeyj30rcuck4dnv44,2,false,6000,0,0,0,0,6000
1309,bc1q5qjhre50alxcrugtfnthyxm59v060v7sznzd8p,2,false,6000,0,0,0,0,6000
1310,bc1q0e9tnjgkdseh6asngd5pfn2c9rsnu4fd2r7r83,2,false,6000,0,0,0,0,6000
1311,bc1qcwkld5vfm9wtdpf26wusp5z3ju2lseavwnshn3,2,false,6000,0,0,0,0,6000
1312,1HoCmMQfsCYeti9sTfpSzC21pjHKRnEXV6,2,false,6000,0,0,1,5000,11000
1313,1H7yo1hDGwmhraqMz8w38SZGCmLJf4wrsJ,2,false,6000,0,0,0,0,6000
1314,bc1qyvvvdvpl7u6efss9fv9922ate072y2d9waclj8,2,false,6000,0,0,1,5000,11000
1315,bc1q6cen8c7h0786tc8ykt32l20uu4rjh6rmuksnef,2,false,6000,0,0,0,0,6000
1316,bc1qj5yh62ztlhvwq7vksdvlumz0k79v5ssg04a7w5,2,false,6000,0,0,0,0,6000
1317,bc1qgyzm6fzuhewq2kwq4fhyvucaxs9z0xnvqmsmqy,2,false,6000,0,0,0,0,6000
1318,bc1p3g9l4lce4geu4xu80nwlzfnfk9wyqee38z4r5uwu92h8w6dj09hq4zch9n,2,false,6000,0,0,0,0,6000
1319,bc1q99f0x9svpmul5e0a0926zy69r29dkm2zh6m67d,2,false,6000,0,0,0,0,6000
