address,$viva,bos,kevin,sato,spad,stamp,stmap,utxo,stamp_count_andy_gone_pepe,stamp_count_bos_nft,stamp_count_fridapepe_by_lu,stamp_count_frogtheculture,stamp_count_garbagepailstamps,stamp_count_hnftpepe,stamp_count_immortalpepes,stamp_count_k_everywhere-fineartpepe-pepelost_inart,stamp_count_memes_by_lu,stamp_count_stampshroomz,stamp_count_thiccc,stamp_count_vandalmigos,stamp_count_vivalastamps_nft,stamp_count__total,stamp_count_unique,SPAD_Bonus
bc1qp6cgkhrz58cnt27snmghufzh374zsyhavct33d,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qqhw4meg7rc26u8g79jzc3t44txk0zsmnxqkaqp,0.0,0.0,25000.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qqjuznxkz7gqdc2cj9jdcy8v0hk3y4vedajdrky,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q0wv2dn6m3a8yz7jmudeq3nj0lz89n27yr45zny,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q67ernmftzwk6lqex609x9wt397j5887llfkvkp,0.0,0.0,2077000.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q6nphy2xc8vc6dmvt0wtwwx6nqvly9wzenw4y9w,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qzl6v4f5huxrpnm59l3rwxwpddtjns4a7zphpdn,0.0,0.0,0.0,0.0,0.0,136688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q775lwmesg753xfurqgm275l8tx45kf0ga9s02c,0.0,0.0,150000.0,0.0,0.0,136000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1Lhzhio6FKtrb8iNoHYreKVMH9XHzSN9JP,0.0,0.0,0.0,0.0,0.0,136000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
145uc1qBVTBvvQGuXCCw8z77bLJzTzDbPY,100000.0,450000.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,61.0,0.0,17.0,0.0,8.0,0.0,1.0,1.0,4.0,4.0,2.0,41.0,139.0,9.0,false
1EqM7imHsi3TPpKzdNJGMfi9k278bJLFDn,0.0,0.0,75000.0,25000.0,0.0,135000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,false
bc1p7y6gu3gh6dw4qk7y9avkpt2v3cjndwk4wd3rwlyk7hjeyqs4dvgqzsvkfa,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1ph26h0wj6pzahseya372vydrvfknhkvntsmzz6gm5vgkxkxuzft6qnphd8d,0.0,0.0,380000.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q38gddrnvzt9u0unwu034vntj00sxeu75ffpns0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qyr3cj2e6zu0e65lnnqfkh7uc523de283vzadjw,0.0,0.0,10000.0,0.0,0.0,135000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qzj8xwf8r6y5msrltaundlz9gveyp50c6fmm7rs,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmazt5rxzt0uqm7je5u8qspkdwmudyl2fv68g59,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmdxme64rn6re62dqa2xplrghcm0ehj9v9j8gad,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qpe7kzya8rmww2mf2f452tk8d08j85x733rcnl8,0.0,0.0,190000.0,0.0,0.0,135000.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qf29gulhd9uvf2qw4lzhp905pxh6nxv066rersj,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qg3p3za0nxy357yzf67fgcz7l0ynycqxjycvsgz,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmd8wswda0x795s90hm2lx7033n833v0cyph4d8,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qpyktvu8r5ch7kpvvlddslvj2rwuspqzyvapwj0,0.0,0.0,12910000.9,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qq98zd3nttu2n4rh5qnuzc37klmdmc9x7jug9yz,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qra4darqav2f6wxfqmttfhz0k6tq6fns4pmmp2g,0.0,0.0,25000.0,25000.0,0.0,130000.0,18000.0,25000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,false
bc1qs5fljzpgh6mmfu6um4s7x5uzlk2v2gkxmkk2na,0.0,0.0,147500.0,0.0,0.0,130000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qtcgk9h09j5dnp2ma5dcqhl4cjlqgtmtdp2s98k,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qty02fzc80q6rmej4x23a6ghzzjncqrgxj4qxp2,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q2kn6m5ay50dmk97fucc7puxs6xv66ts0gyajfz,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q6s9mv3yjl9ksvkuyy7jnsl6yuthap3wyt6gy4l,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qj5hktnl2eefcpzwmu8r93l52vfheu0mqjhjjjq,0.0,0.0,194500.0,0.0,0.0,128811.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q2u850v9zg4t9ru65qzcwvx4v45x9c0qmun5ehw,0.0,0.0,112500.0,0.0,0.0,127997.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1prl9a5hqffyyuqzqt3g3rmzqat3pswd9clg05dfez2pveyxutsulqqhv0u8,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1ps62wsj9v4887y4jrzpfa74l3m08wjcp5yf6f02y5fw88lre8ltxqmch8fx,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q0zww2rwf4l5qg694sv0ag7kg2zckr20wcl5w6k,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q8n603s7kt20dny22hs33gs9kxfqjkpzntc48dx,0.0,0.0,21000.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qyd3gs7e0l8v4myglmuxtu8zz2hg9djzk48gf4r,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qylqksnhrxgyeuzcz4fepdjraw4mugykdut9a82,0.0,0.0,150000.0,0.0,0.0,125000.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qplj6r8esd5nexxj3nf47kvakx5lvuxp2rynhr8,0.0,0.0,10000.0,0.0,100000.0,125000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qplnddm0kdq9pjvlvaxe7eejhp2fqugg3hdpn2h,0.0,0.0,0.0,50000.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qel0qjwlduwa60l0wcxj53uz9dnjvnx4luk4nax,0.0,0.0,0.0,0.0,0.0,123333.0,0.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qr2gyym9e29hdd8yj6q2f4tnylz4knclvr2363g,0.0,0.0,0.0,0.0,0.0,123333.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1pavgznj8scmt4le5u6zav370pky3rfxelvetts8vz8sg5afcneyhs2qvjvm,0.0,0.0,0.0,0.0,0.0,123000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q6mwh86t0n6ndcufg4cuxrfwqu248k32l3njfwc,0.0,0.0,0.0,100000.0,0.0,122222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,false
bc1qqkkhvy2j5gxyz0apj0q7mngqutv4x2jydutyd8,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qeug6a6khl7fquvmjkru9lv0c550477r2d2vuyx,315000.0,0.0,420000.0,0.0,1150000.0,122000.0,130000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,3.0,true
bc1pxmfqk6gg4c0dzne29nk88488jju9h9zer9veqq0ve53hjdsh6wusv3rvcp,0.0,0.0,0.0,0.0,0.0,121237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
145wvcmy69HVGiKNcHtMPifDhHe8uF5A57,100000.0,0.0,828900.0,0.0,0.0,121200.0,245000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,false
bc1qn8k9kqazm62h66xq4hpkc7h0m7wy5yj4ywwz76,0.0,0.0,790000.0,0.0,0.0,121000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qng8fh0ejczujwe2flx2745wrw53ak8hyzd7z0c,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qrnvx82m39a02ufs233dnpeudheay5qqcarsnzu,0.0,0.0,150000.0,0.0,100000.0,120000.0,90000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qrs7ymyf9cl7tk0j3trwsa0c6cyss6wf3wlzl4q,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qrx3um8cjj2ddch02jnhclmqlfekj43y78vzw9s,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1quhh8lmdhgvetka2amq00ksvuqyrq7j2dqnlpwv,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qy2ee4vhyklk6rt2wlu49eknjq2nv9pzgsfvlac,0.0,0.0,100000.0,0.0,0.0,120000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,false
bc1q3x638w4zjrc8ygrv276w04fyspfejp7vznm369,0.0,0.0,2.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q8hfxyk2v6ezdmcuekqnqszrjctpr3lqdlytwu9,20000.0,0.0,0.0,0.0,175000.0,120000.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,22.0,46.0,6.0,true
bc1qaknunn2nv7chnc53pke7rmldhnklx9pdxs5wsk,0.0,0.0,0.0,0.0,500000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qau35zpukxa5sd3tv7fcvpcl6698kmzsnaa3d9p,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qc6dqzzd8dl0xk2jvamu9txkay7rrrdrxt3fwry,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1LoHnV5ut9AUGnuqTYKWjNPS35Z7Yaih5S,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1NXPgUDUzh4r3t3ztdDtkw142GTnzPacDe,0.0,0.0,0.0,20000.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1pny84ajcldvnrc0wx7nh6vcmfslssd8hlh4097gn57xkn2f5hnmxs7d2hfu,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q2ys37rfqpx7jhxqka72ldyd5u9z87jpux5f64l,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qjqkc5vhfa76jde43ea0ju7l42lrdheug8z9keu,0.0,0.0,0.0,0.0,0.0,119000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q970az7gxe4pqqc6c77e3ur5y0gcvj0emx5hj6z,0.0,0.0,0.0,0.0,0.0,119000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qf9xd242v9tx7kze8euzd90mtqdfkh7frjpax4f,0.0,0.0,20000.0,0.0,100000.0,118037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qvz0ru9ptm52qccv9rdwg7h0p8wk0yjj9gxwt3s,0.0,0.0,0.0,0.0,0.0,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qvmw3qmpsnjljr6a2ysk3qth7dqq4advfjcaxey,0.0,0.0,0.0,0.0,0.0,116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qq9jnzme6dl5ez7he95pkdakqm2af7xhapmjnje,0.0,0.0,0.0,0.0,0.0,115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1p2awq5yd05m9uw7ptm2refladjh5e3x3ua8jdp5662c452xt3m8ms6g3a36,0.0,0.0,0.0,0.0,0.0,115000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q7vg4d7zhcl4qq90c590tmv82rzp84uqnnyr7vd,0.0,0.0,0.0,0.0,0.0,115000.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qu9tygzrt44c6lfxcvahgj5c7xd6xtxsumzndqx,0.0,0.0,0.0,0.0,0.0,114500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qljph7qqhl84njqku05jwfd2epzzc3v4rwl6755,0.0,0.0,0.0,0.0,0.0,112500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qcexs6d7nc4curd7lqcpyyt77j95wc7htan8khe,0.0,0.0,0.0,0.0,0.0,112000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qwwrvuz2kwcv39hgdqjy33d82p8f4ulvem2j9sm,0.0,0.0,0.0,0.0,0.0,111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qtkcdk84s5jr0dshy6resa82wrxcwq4x9z9wfcr,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1quck48zj4kgrkg7e2dl66l84axdfs48n5rexdes,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qxkmj5t3zt8xukpyynwwpy0fxqhdepef2qevvuj,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qxzt7du2fuedy9sna5ddxzw7cecj5wgwkdqkf57,0.0,0.0,0.0,0.0,250000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qzh8umnpgpnz8064jrtxrtxp5lkqf2utjn7ragg,0.0,0.0,125000.0,0.0,0.0,110000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qzlf40tda29n9sszfvwekv9662s3grj5q89xy9g,100000.0,0.0,0.0,0.0,0.0,110000.0,30000.0,150000.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,false
bc1q7z448gqw4hw3tk8yer8ktn2lqnrvsc3fue5sxe,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q9k3yexuuetc2ygl8rnd9687g7u6npccv6dg8g9,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qezzchcsl0q90wrzx4tv77pn5nzwv57zjwlxm23,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qgc4rlewz0qus26prvpkqxn83huzym4f0uknx76,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qn6v3ja8lpmhe49unzrd4zv5h9dnxvdtx7drvzx,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qnp04gca3mx2wmse3w95gmj324mj3xltnac9thk,0.0,0.0,60000.0,0.0,500000.0,110000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qpyu8jafzsv2wjr6up27jfl2gxxvy9v730fazll,0.0,0.0,100000.0,0.0,0.0,110000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qq3mm9mltftq75w4650d3wj5pya4apsft5use7l,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
18nss3CyhKpD5dNW9R2Xcv8E16uDnbiHZE,0.0,0.0,510000.0,0.0,0.0,110000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1JEyKBuD5Q4Q18xpVoMkaXmsqcPwcRMfEk,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1Mb7in9rGYWUxWESD9P2w2BMvFPHsAcGHw,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q0ezh24vdp26m3l58ejnpdg8ngf4cl8j46x5069,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q0uh2a4gh3ld3qxhc4vc040jxcgteawjy6d9ja6,0.0,0.0,50000.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmfz2thrpg2j50d00kwdyvtpj6spylzrzwjhh5q,0.0,0.0,149000.0,0.0,0.0,108101.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qhhqus9k00z62yvjevsn5645mzpg552yrgw3su3,0.0,0.0,14000.0,0.0,0.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q50quefcnd2knfxkd8cx6zs0gj3mg6ns98gjt8g,0.0,0.0,0.0,0.0,0.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q008qrp09l5umeavy75ymjdduw350eeg9jdqkmx,0.0,0.0,0.0,0.0,0.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q9ps4dzhtjjjlelek388rl3en6uvt8m7t2u55ua,0.0,0.0,121000.0,0.0,0.0,105000.0,0.0,975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qlcaz69gf0wqzfa2exsyxme40cmrnpzrvfwxfmh,0.0,0.0,0.0,0.0,0.0,104900.0,0.0,124800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmsmlqfwe2xu4n2wj0qmrfvny2pyk04rwh65fuk,0.0,0.0,0.0,0.0,0.0,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
